reaction_name,reaction_count,reaction_users_count,message,user_id,channel
raised_hands,1,U03UG32J3PC,"I'm almost done with the emotion extraction, I just need to create a csv file. Then I'll get started on the object detection.",U03UUP56MDF,adludios-challange
clap,1,U03V6HMRPGQ,*I put the 200 end frame images in the extract_images folder*,U03UG32J3PC,adludios-challange
white_check_mark,1,U03V8LHPDME,I think it would be better to start with the data which is provided on  s3,U03UVHCV6KB,all-week11
raised_hands::skin-tone-3,1,U03U9EJR362,<!here> Take a look at the resource provided by #Milky,U03U9DB7REG,all-week11
100,1,U03UJKJGRAQ,"This function is a good starting point:
```def locate_image_on_image(locate_image: str, on_image: str, prefix: str = '', visualize: bool = False, color: Tuple[int, int, int] = (0, 0, 255)):
    try:

        image = cv2.imread(on_image)
        gray = cv2.cvtColor(image, cv2.COLOR_RGB2GRAY)

        template = cv2.imread(locate_image, 0)

        result = cv2.matchTemplate(gray, template, cv2.TM_CCOEFF)
        _, _, _, max_loc = cv2.minMaxLoc(result)

        height, width = template.shape[:2]

        top_left = max_loc
        bottom_right = (top_left[0] + width, top_left[1] + height)

        if visualize:
            cv2.rectangle(image, top_left, bottom_right, color, 1)
            plt.figure(figsize=(10, 10))
            plt.axis('off')
            image = cv2.cvtColor(image, cv2.COLOR_BGR2RGB)
            plt.imshow(image)

        return {f'{prefix}top_left_pos': top_left, f'{prefix}bottom_right_pos': bottom_right}

    except cv2.error as err:
        print(err)```
It's using the library 'cv2'",U03UH397319,all-week11
heart,1,U03UJKJGRAQ,login in again,U03UHB8CXDY,all-week11
pray,1,U03UD68RQH3,<@U03UD68RQH3> <https://www.jetbrains.com/remote-development/gateway/>,U03UUR571A5,all-week11
rolling_on_the_floor_laughing,1,U03UVHCV6KB,exactly <@U03UUP56MDF>. This is like a reminder,U03U1FNPEUX,all-week11
rolling_on_the_floor_laughing,1,U03UVHCV6KB,Imagine how horrible the back up would be.,U03UUR571A5,all-week11
face_palm,1,U03UD68RQH3,Zget nw man ,U03V61VGQG0,all-week11
pray,1,U03UD68RQH3,Sure! ,U03TEPYRM2P,all-week11
white_check_mark,1,U03UJGP0C68,"hey, <@U03UJGP0C68>, appreciate the mentioned numbers. The first way I found was to locate the pre-define logo from the assets in the image, as you mentioned there is more than half of the assets have no logo files .
till now my research say there is no way to do it around. but I will reach to you if I found any thing interesting.
Thanks for reaching",U03V6HMRPGQ,all-week11
rolling_on_the_floor_laughing,1,U03UVHCV6KB,i tried that and wasnt solved. It even got me somehow banned,U03U1FNPEUX,all-week11
heavy_check_mark,1,U03U9DB7REG,"actually the display problem can be solved by adding the following
```   ForwardX11 yes
   ForwardAgent yes
   ForwardX11Trusted yes```
in the ssh config file or just by passing these as an arguments when we connect to the instance using ssh.",U03V61VGQG0,all-week11
+1,1,U03V61VGQG0,sure ty,U03U1FNPEUX,all-week11
raised_hands::skin-tone-4,1,U03UG4Q7V42,"```import os
rootdir = '../data/Challenge_Data/Assets/&lt;game_id&gt;'

for subdir, dirs, files in os.walk(rootdir):
    for file in files:
        print(os.path.join(subdir, file))```
you can now access all the files/images inside that particular game_id",U03UUR571A5,all-week11
raised_hands,1,U03UJKJGRAQ,"```import os
rootdir = '../data/Challenge_Data/Assets/&lt;game_id&gt;'

for subdir, dirs, files in os.walk(rootdir):
    for file in files:
        print(os.path.join(subdir, file))```
you can now access all the files/images inside that particular game_id",U03UUR571A5,all-week11
white_check_mark,1,U03UUR571A5,Thank you Nati:pray::skin-tone-4:,U03UG4Q7V42,all-week11
eyes,1,U03UUR571A5,"*I am not sure how successful it will be*

The main issue we are facing regarding detecting logos is ""_how can a model detect any logo that it is not trained on?_"" Right? So instead of trying to train logo images what if we train our model on various logo shapes (outline)? then try to extract/detect that shape from any image? we can use object detection here.  If you think about it, most logos are quite similar in their shapes ... please, let me know if anyone has tried this",U03UJGP0C68,all-week11
pray,1,U03U1FNPEUX,I wish I had provided more help.. but you are welcome anyways,U03UUR571A5,all-week11
pray::skin-tone-4,1,U03UG4Q7V42,"• Selenium 
• ffmpeg for video recording 
• Extclour for color extraction 
• rgb to hex
• pytesseract text extraction 
• openCv for image locating 
• Yolo7 for object detecting
• Tensorflow or Pythorch for the modeling part 
those are the Lib used in today's tutorial",U03V6HMRPGQ,all-week11
pray::skin-tone-3,1,U03U9EJR362,"• Selenium 
• ffmpeg for video recording 
• Extclour for color extraction 
• rgb to hex
• pytesseract text extraction 
• openCv for image locating 
• Yolo7 for object detecting
• Tensorflow or Pythorch for the modeling part 
those are the Lib used in today's tutorial",U03V6HMRPGQ,all-week11
pray,1,U03V6HMRPGQ,Thank you <@U03V6HMRPGQ>,U03U1HAG9TR,all-week11
pray,1,U03V6HMRPGQ,Thank you <@U03V6HMRPGQ>,U03UJKJGRAQ,all-week11
pray,1,U03V6HMRPGQ,:pray:  <@U03V6HMRPGQ>,U03UUR571A5,all-week11
white_check_mark,1,U03V6HMRPGQ,add YOLO too.,U03V785NLSU,all-week11
white_check_mark,1,U03V6HMRPGQ,Yolo7,U03UUR571A5,all-week11
white_check_mark,1,U03V6HMRPGQ,and Tenser flow or Pytorch for  modeling part,U03UG1Z21JP,all-week11
white_check_mark,1,U03V6HMRPGQ,"if ur on vscode do
```code .ssh/config```",U03U1GHT39V,all-week11
white_check_mark,1,U03UVHCV6KB,Yes there might be limits to it but its freee,U03UUR571A5,all-week5
heart,1,U03V6HMRPGQ,"<@U03V6HMRPGQ> u use  ssh for operating network services securely over an unsecured network. it's like  your credential for logging into your remote machine to do command-line execution. so 10Academy uses your ssh public key to give you access to aws ec2 instance... and you use your ssh private key to access it. since the instance (i.e. your powerful remote machine) knows your public key, you can connect to it using ur private key (pub + priv = conn :handshake:)",U03UD68RQH3,all-week5
rolling_on_the_floor_laughing,1,U03UG32J3PC,:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: That's really bad.,U03UUR571A5,random
heart,1,U03V6HMRPGQ,<@U03T89ACUUW> <@U03UP7V9Q57>,U03U93GNNVB,all-week1
raised_hands,1,U03UVHCV6KB,"sns.heatmap(corr,
cmap= ‘Blues’,         xticklabels=corr.columns,          yticklabels=corr.columns)",U03UJGRN5E0,all-week1
+1,1,U03UFV7TUTV,"<https://machinelearningmastery.com/principal-components-analysis-for-dimensionality-reduction-in-python/#:~:text=for%20Dimensionality%20Reduction-,Dimensionality%20Reduction%20and%20PCA,to%20predict%20the%20target%20variable>.",U03UUR571A5,all-week1
raised_hands,1,U03UUR571A5,<https://dev.to/mage_ai/10-steps-to-build-and-optimize-a-ml-model-4a3h|https://dev.to/mage_ai/10-steps-to-build-and-optimize-a-ml-model-4a3h>,U03UFV7TUTV,all-week1
wave,1,U03UJGRN5E0,Anyone who can help me on dimensionality reduction?,U03UUMM7Y8H,all-week1
+1,1,U03UG4Q7V42,<https://towardsdatascience.com/principal-component-analysis-for-dimensionality-reduction-115a3d157bad>,U03UUR571A5,all-week1
smiling_face_with_tear,1,U03V6HMRPGQ,do I need to normalize and standardize all the columns ??,U03V6HMRPGQ,all-week1
+1,1,U03U9DB7REG,Okay thank you <@U03U9DB7REG>,U03U9EJR362,all-week1
raised_hands,1,U03U9EJR362,or you can use the --patch command,U03U9DB7REG,all-week1
+1,1,U03UJGP0C68,Thanks it worked,U03U1FNPEUX,all-week1
raised_hands,1,U03V61VGQG0,"I really got burnt out :broken_heart:, I hope that the tutors explain more about which tasks we should do and what not to do, I was working in the normalisation and standardisation for two day and not knowing that it will be explained today, and I wasted a lot of time figuring things that was explained easily today in the tutorial. I could use that time to do better in submitting todays task but unfortunately I didn’t. I hope from the tutors to explain what are our tasks, just for the first two weeks so that we get familiar with the flow and the tasks. 
Thank you again for you wonderful efforts and I hope you take my notes as a honest feedback in order to make it better for all of us :heart:",U03V6HMRPGQ,all-week1
+1,1,U03UP7V9Q57,"I really got burnt out :broken_heart:, I hope that the tutors explain more about which tasks we should do and what not to do, I was working in the normalisation and standardisation for two day and not knowing that it will be explained today, and I wasted a lot of time figuring things that was explained easily today in the tutorial. I could use that time to do better in submitting todays task but unfortunately I didn’t. I hope from the tutors to explain what are our tasks, just for the first two weeks so that we get familiar with the flow and the tasks. 
Thank you again for you wonderful efforts and I hope you take my notes as a honest feedback in order to make it better for all of us :heart:",U03V6HMRPGQ,all-week1
+1,1,U03UP7V9Q57,<@U03T89ACUUW> <@U03UP7V9Q57>,U03U93GNNVB,all-week1
white_check_mark,1,U03UJGP0C68,You can try by clearing cache,U03UDBUL7CL,all-week1
white_check_mark,1,U03UG4Q7V42,Mee too.. Alright,U03UH397319,all-week1
+1,1,U03UJKJGRAQ,"I think the best thing to do here is to have your own schedule. Everyone has a different attitude and approach toward things. And therefore the Aluminis advice might not be applicable to some and might be even bottom line impossible for others. And therefore I would like to recommend to you based on my imperceptible wisdom to have your own schedule at the beginning of the week. Take a look at that week's challenge doc. see what we are supposed to deliver (on the deliverables section) and after you understand what we need to complete and by when you then plan out the week. Now I think the most important part about the schedule is following it, you might not complete everything on time, and you might finish some before the allotted time frame ends, But for the unfinished tasks don't waste too much unscheduled time on them, as they will definitely take up the other tasks time. So by planning and following your schedule even if you don't complete everything you might manage to get lots done.

Last but not least, don't forget other areas of your life in the meantime. Everyday balance is very necessary and is definitely, at least for me, what constitutes the good life.

Good luck, and Godspeed!",U03UVHCV6KB,all-week1
+1,1,U03UJKJGRAQ,"I believe that every person has it its own way to approach things, while some routs will not be appropriate for some other will be. And I totally believe that sharing our experience would benefit others like what you did, beside having a diversified experience examples could help you creat your own route. Thank you again for sharing your thoughts and I wish you all the best",U03V6HMRPGQ,all-week1
+1,1,U03U1FNPEUX,"taken from the data field description file.

you can get the data  here

<https://docs.google.com/spreadsheets/d/1wY7YZwyZ_r_8xMUe_N2ZQled4RjP0_T6/edit#gid=497912695>",U03UVHCV6KB,all-week1
white_check_mark,1,U03V6HMRPGQ,I think aggregation is performed on the UL and DL datum. You simply aggregate or add them and put them in a new column. For example Gaming DL + gaming UL becomes total gaming data. And for the clustering you use k-means. K=3. Ie 3 clusters. You can refer the following for clustering.,U03U1FNPEUX,all-week1
white_check_mark,1,U03V6HMRPGQ,<https://www.analyticsvidhya.com/blog/2021/01/in-depth-intuition-of-k-means-clustering-algorithm-in-machine-learning/|https://www.analyticsvidhya.com/blog/2021/01/in-depth-intuition-of-k-means-clustering-algorithm-in-machine-learning/>,U03U1FNPEUX,all-week1
heart,1,U03V6HMRPGQ,"The general idea is, to first group the data by the msisdn/number and then sum/count the values related to a single msisdn/number.",U03UJGRN5E0,all-week1
white_check_mark,1,U03V6HMRPGQ,"<https://www.analyticsvidhya.com/blog/2021/01/in-depth-intuition-of-k-means-clustering-algorithm-in-machine-learning/|https://www.analyticsvidhya.com/blog/2021/01/in-depth-intuition-of-k-means-clustering-algorithm-in-machine-learning/>
Check this out",U03U1FNPEUX,all-week1
100,1,U03V6HMRPGQ,,U03U1FNPEUX,all-week1
+1,1,U03UFV7HFNF,<!channel> please note that our core hours range from 8:00 AM - 2:00 PM UTC. This is a period where you can ask any questions and expect a quick response from the team or colleagues. I would like to encourage everyone to be more active and contributing on slack during these core hours. Thanks and keep enjoying the challenge!!!,U03T89ACUUW,all-week1
white_check_mark,1,U03TEPYRM2P,in other words - don't struggle alone for a long time (You have people)!,U03T89ACUUW,all-week1
white_check_mark,1,U03UVHCV6KB,"sns.heatmap(corr,
cmap= ‘Blues’,         xticklabels=corr.columns,          yticklabels=corr.columns)",U03UJGRN5E0,all-week1
+1,1,U03UG569P7U,"we are asked to calculate correlation  for the social media, google, email, youtube, netflix, gaming, and other.
you can calculate corr..
corr = df[&lt;selected column&gt;].corr()",U03UJGRN5E0,all-week1
raised_hands,1,U03UVHCV6KB,"we are asked to calculate correlation  for the social media, google, email, youtube, netflix, gaming, and other.
you can calculate corr..
corr = df[&lt;selected column&gt;].corr()",U03UJGRN5E0,all-week1
white_check_mark,1,U03UVHCV6KB,"we are asked to calculate correlation  for the social media, google, email, youtube, netflix, gaming, and other.
you can calculate corr..
corr = df[&lt;selected column&gt;].corr()",U03UJGRN5E0,all-week1
+1,1,U03UFV7TUTV,<https://archive.withcompound.com/in-money-we-trust?utm_source=substack&amp;utm_medium=email>,U03U93GNNVB,all-ideas
clap,1,U03UFV7TUTV,<https://twitter.com/supercomposite/status/1567162288087470081>,U03U93GNNVB,all-ideas
scream,1,U03U1HAG9TR,<https://twitter.com/supercomposite/status/1567162288087470081>,U03U93GNNVB,all-ideas
white_check_mark,1,U03U1FNPEUX,<https://analyticsindiamag.com/amazon-unveils-new-ai-language-model-that-beats-gpt-3/|https://analyticsindiamag.com/amazon-unveils-new-ai-language-model-that-beats-gpt-3/>,U03V6HMRPGQ,all-ideas
+1,1,U03UUMR26Q1,<@U03UUMR26Q1> Time Bie. Or Ethiopian time UTC +3,U03UUMM7Y8H,all-ideas
+1,1,U03UUMM7Y8H,"If you want to get the total sum of duration for each IMEI number, you can group your data by IMEI and perform a sum aggregation by duration.",U03UKL27B0R,all-ideas
rolling_on_the_floor_laughing,1,U03UVHCV6KB,"how to plot multiple plots in matplotlib in one plot
I dare you guys pronounce this sentence correct :joy:",U03V6HMRPGQ,all-ideas
eyes,1,U03UUR571A5,,U03U93GNNVB,all-ideas
star-struck,1,U03V785NLSU,<https://galactica.org/mission/>,U03U93GNNVB,all-ideas
raised_hands,1,U03UG32J3PC,<https://youtu.be/3LopI4YeC4I|https://youtu.be/3LopI4YeC4I>,U03UUR571A5,all-ideas
eyes,1,U03UVHCV6KB,"like good food, good thoughts taste better the more you chew on them.",U03U93GNNVB,all-ideas
raised_hands,1,U03UVHCV6KB,"like good food, good thoughts taste better the more you chew on them.",U03U93GNNVB,all-ideas
+1,1,U03U9EJR362,<https://www.youtube.com/watch?v=iSNsgj1OCLA>,U03UUR571A5,all-ideas
raised_hands,1,U03UVHCV6KB,Nice,U03TT5KEYCF,all-ideas
eyes,1,U03UVHCV6KB,<https://techcrunch.com/2022/07/29/a-startup-is-charging-1-99-for-strings-of-text-to-feed-to-dall-e-2/>,U03U93GNNVB,all-ideas
raised_hands::skin-tone-4,1,U03U1HAG9TR,I hope this is our next job trip!:thinking_face:,U03U9EJR362,all-ideas
white_check_mark,1,U03U1HAG9TR,time will answer it,U03UHB8CXDY,all-ideas
eyes,1,U03UVHCV6KB,"<https://www.vox.com/recode/23405149/ai-art-dall-e-colonialism-artificial-intelligence>

AI art looks way too European",U03U93GNNVB,all-ideas
